76167.5, 76167.5
73837.5, 73837.5
72061.5, 72061.5
72061.5, 72061.5
67078.5, 67078.5
62501.5, 62501.5
62148.5, 62148.5
60250.5, 60250.5
57420.5, 57420.5
56270.5, 56270.5
55551.5, 55551.5
52319.5, 52319.5
50962.5, 50962.5
50013.5, 50013.5
50013.5, 50013.5
49807.0, 49807.0
47938.0, 47938.0
46642.0, 46642.0
46289.0, 46289.0
46289.0, 46289.0
46289.0, 46289.0
45304.0, 45304.0
44124.0, 44124.0
41648.0, 41648.0
41648.0, 41648.0
41648.0, 41648.0
41648.0, 41648.0
41648.0, 41648.0
41648.0, 41648.0
40705.0, 40705.0
39803.0, 39803.0
39803.0, 39803.0
39803.0, 39803.0
39803.0, 39803.0
39803.0, 39803.0
39803.0, 39803.0
39803.0, 39803.0
39803.0, 39803.0
39803.0, 39803.0
39803.0, 39803.0
39803.0, 39803.0
39803.0, 39803.0
39803.0, 39803.0
39803.0, 39803.0
39803.0, 39803.0
39803.0, 39803.0
39803.0, 39803.0
39803.0, 39803.0
39803.0, 39803.0
39803.0, 39803.0
39803.0, 39803.0
39803.0, 39803.0
39803.0, 39803.0
39803.0, 39803.0
39803.0, 39803.0
39803.0, 39803.0
37327.0, 37327.0
37327.0, 37327.0
37327.0, 37327.0
37327.0, 37327.0
37327.0, 37327.0
37327.0, 37327.0
37327.0, 37327.0
37327.0, 37327.0
37327.0, 37327.0
37327.0, 37327.0
37327.0, 37327.0
37327.0, 37327.0
37327.0, 37327.0
37327.0, 37327.0
36286.0, 36286.0
36286.0, 36286.0
36286.0, 36286.0
36286.0, 36286.0
36286.0, 36286.0
36286.0, 36286.0
36286.0, 36286.0
36286.0, 36286.0
36286.0, 36286.0
36286.0, 36286.0
36286.0, 36286.0
36286.0, 36286.0
36286.0, 36286.0
36286.0, 36286.0
36286.0, 36286.0
36286.0, 36286.0
36286.0, 36286.0
35711.0, 35711.0
35711.0, 35711.0
35136.0, 35136.0
35136.0, 35136.0
35136.0, 35136.0
35136.0, 35136.0
35136.0, 35136.0
35136.0, 35136.0
35136.0, 35136.0
35136.0, 35136.0
35136.0, 35136.0
