76520.5, 76520.5
75618.5, 75618.5
71041.5, 71041.5
67561.5, 67561.5
67561.5, 67561.5
66265.5, 66265.5
62432.5, 62785.5
62432.5, 62432.5
57802.5, 57802.5
55679.5, 55679.5
53550.5, 53550.5
51882.5, 53020.5
50190.5, 50190.5
49040.5, 49040.5
47968.5, 47968.5
47615.5, 47615.5
46465.5, 46465.5
46465.5, 46465.5
46465.5, 46465.5
44342.5, 44342.5
39712.5, 39712.5
39712.5, 43934.5
39712.5, 43262.0
39712.5, 42082.0
39712.5, 41492.0
39712.5, 39989.0
37896.0, 37896.0
37896.0, 37896.0
37896.0, 37896.0
37896.0, 37896.0
37896.0, 37896.0
37896.0, 41091.0
37896.0, 40372.0
37896.0, 40372.0
37896.0, 40372.0
37896.0, 40372.0
37896.0, 40372.0
37896.0, 40372.0
37896.0, 39034.0
37896.0, 39034.0
37896.0, 39034.0
37896.0, 39034.0
37896.0, 39034.0
37896.0, 39034.0
37896.0, 39034.0
37896.0, 39034.0
37896.0, 39034.0
37896.0, 39034.0
37896.0, 39034.0
37896.0, 39034.0
37896.0, 39034.0
37896.0, 39034.0
37896.0, 42514.0
37896.0, 41364.0
37896.0, 39034.0
37896.0, 39034.0
36159.0, 36159.0
36159.0, 36159.0
36159.0, 36159.0
34404.0, 36503.0
34404.0, 36503.0
34404.0, 36503.0
34404.0, 36503.0
34404.0, 36503.0
34404.0, 36503.0
34404.0, 36503.0
34404.0, 36503.0
34404.0, 36150.0
34404.0, 36150.0
34087.0, 34087.0
34087.0, 34087.0
34087.0, 34087.0
33674.0, 38062.0
33674.0, 38062.0
33674.0, 38062.0
33674.0, 37649.0
33674.0, 36499.0
33622.0, 33622.0
33269.0, 33269.0
33269.0, 37527.0
33269.0, 36377.0
33269.0, 35182.0
33269.0, 41169.0
33269.0, 41169.0
33269.0, 43309.0
33269.0, 43135.5
33269.0, 40628.5
33269.0, 40628.5
33269.0, 40628.5
33269.0, 36199.5
32586.5, 32586.5
32233.5, 32233.5
32233.5, 32233.5
32233.5, 32233.5
32233.5, 32233.5
32050.5, 32050.5
31637.5, 31637.5
31637.5, 31637.5
31637.5, 31637.5
31637.5, 31637.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 34952.5
30694.5, 34952.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 30694.5
30694.5, 34174.5
30694.5, 34174.5
30694.5, 34174.5
30694.5, 34174.5
30694.5, 34174.5
30694.5, 30694.5
30694.5, 34320.5
30694.5, 33907.5
30281.5, 30281.5
30281.5, 30281.5
30281.5, 30281.5
30281.5, 30281.5
30281.5, 30281.5
30281.5, 30281.5
29909.5, 29909.5
29909.5, 29909.5
29909.5, 29909.5
29909.5, 29909.5
29909.5, 35086.5
29909.5, 35086.5
29909.5, 35086.5
29909.5, 39662.5
29909.5, 39662.5
29909.5, 39662.5
29909.5, 39662.5
29909.5, 39662.5
29909.5, 39662.5
29909.5, 39662.5
29909.5, 40842.5
29909.5, 40842.5
29909.5, 38914.5
29909.5, 37734.5
29909.5, 36832.5
29909.5, 36832.5
29909.5, 36832.5
29909.5, 36832.5
29909.5, 36832.5
29909.5, 36832.5
29909.5, 42358.5
29909.5, 38559.5
29909.5, 38559.5
29909.5, 38128.5
29909.5, 38128.5
29909.5, 38128.5
29909.5, 36978.5
29909.5, 36978.5
29909.5, 36978.5
29909.5, 36978.5
29909.5, 36978.5
29909.5, 36230.5
29909.5, 36230.5
29909.5, 36230.5
29909.5, 35728.5
29909.5, 35728.5
29909.5, 35728.5
29909.5, 35728.5
29909.5, 35728.5
29909.5, 35728.5
29909.5, 35728.5
29909.5, 36713.5
29909.5, 36713.5
29909.5, 42044.5
29909.5, 40428.5
29909.5, 40428.5
29909.5, 39327.5
29909.5, 39327.5
29909.5, 38378.5
29909.5, 39993.5
29909.5, 39779.0
29909.5, 37331.0
29909.5, 37331.0
29909.5, 37331.0
29909.5, 40811.0
29909.5, 43287.0
29909.5, 43287.0
29909.5, 42385.0
29909.5, 42385.0
29909.5, 39909.0
29909.5, 39909.0
29909.5, 39909.0
29909.5, 39909.0
29909.5, 37628.0
29909.5, 36478.0
29909.5, 34862.0
29909.5, 32763.0
29909.5, 32763.0
29909.5, 31059.0
29909.5, 30885.5
29909.5, 32412.5
29909.5, 31232.5
29909.5, 31232.5
29909.5, 31232.5
29909.5, 34858.5
29909.5, 34505.5
29909.5, 34505.5
29909.5, 34158.5
29909.5, 34158.5
29909.5, 34158.5
29909.5, 36240.5
29909.5, 36240.5
29909.5, 36240.5
29909.5, 36240.5
